gsa_id,year,subbasin_id,area_fraction,gsp_id,GSP_Name,GSA_Name,basin_id,basin_name,status_raw,status_std,is_complete,is_incomplete,is_inadequate,is_under_review,in_state_intervention,date_posted,date_determination,governance_quality_index,fallow_acres,fallow_pct,panel_version,time_invariant_governance_flag,data_quality_note
191,2012,5-022.05,0.9995675938884963,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
277,2019,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,87752.83,14.67,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
277,2020,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,101343.89,16.82,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
277,2021,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,107775.67,17.88,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
277,2022,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,91585.55,15.6,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
277,2023,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
277,2024,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,94233.47,15.77,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2012,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2013,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2014,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,7368.6,4.31,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2015,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2016,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,4822.38,2.72,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2017,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2018,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,18355.11,10.65,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2019,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,15380.67,8.89,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2020,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,17571.74,10.15,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2021,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,16374.8,9.48,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2022,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,14118.86,8.17,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2023,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
288,2024,5-022.01,0.9999802894682432,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,17500.38,10.13,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2012,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2013,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2014,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,249.57,3.7,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2015,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2016,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,639.53,9.64,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2017,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2018,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,1758.54,26.44,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2019,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,1917.17,28.8,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2020,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,2051.36,30.83,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2021,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,2256.31,33.34,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2022,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,3054.58,26.83,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2023,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
289,2024,5-022.15,1.0,120,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-07,,1.0,2099.62,31.05,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2012,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2013,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2014,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,224483.75,38.47,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2015,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2016,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,138928.09,24.1,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2017,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2018,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,198462.62,35.08,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2019,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,165465.76,29.29,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2020,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,185792.2,33.07,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2021,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,202688.9,36.36,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2022,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,222919.43,39.93,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2023,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
10,2024,5-022.07,0.9999960948171768,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,164822.13,30.12,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2012,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2013,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2014,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,224483.75,38.47,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2015,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2016,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,138928.09,24.1,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2017,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2018,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,198462.62,35.08,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2019,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,165465.76,29.29,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2020,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,185792.2,33.07,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2021,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,202688.9,36.36,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2022,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,222919.43,39.93,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2023,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
12,2024,5-022.08,0.999992460725127,8,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,164822.13,30.12,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2012,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2013,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2014,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,13462.53,68.82,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2015,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2016,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,9751.09,45.32,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2017,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2018,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,15088.2,68.88,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2019,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,16290.99,74.41,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2020,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,14373.17,65.01,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2021,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,15113.25,68.88,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2022,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,15910.9,72.26,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2023,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
15,2024,5-022.14,1.0,169,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,12793.79,60.27,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
300,2012,5-022.02,1.0,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
300,2013,5-022.02,1.0,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
300,2014,5-022.02,1.0,85,,,5-022,SAN JOAQUIN VALLEY,Approved,approved,True,False,False,False,False,2022-02-14,,1.0,7368.6,4.31,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
